GiftId,Latitude,Longitude,Weight
58180,45.775534209899995,-99.9927157852,1.0
58194,28.935004213000003,-98.84090490700001,1.0
58211,53.4400205042,-98.8290707351,23.488009565
58514,34.417768126,-96.173062047,1.0
58527,32.4150931367,60.5762486022,17.0214757185
58661,25.1565538808,-98.53997515120001,23.7991856288
58707,53.558063333,-96.6372000506,21.329214333699998
58733,34.6725176566,-98.147257719,19.5217582384
58966,45.5114820894,7.973761681930001,2.12489354655
59057,46.9047109757,67.37472201439999,8.63391133098
59060,52.85992294060001,60.7514400963,1.0
59176,36.497910116999996,66.18035006470001,1.0
59216,28.3470016996,8.015462605489999,1.0
59974,37.7239006867,60.0252297547,1.0
60015,20.531153351,9.5276031566,2.25288341687
60030,59.1690983042,-98.5863643876,1.0
60129,-71.8672741478,59.418125338,50.0
60135,35.608408903400004,-96.08345587049999,4.26646228435
60181,48.238485044499996,8.07879703113,34.2364338087
60226,57.171699922100004,-100.009208962,31.9758654438
60279,24.655126949499998,-98.78888564549999,1.0
60370,36.3915829249,-96.1834801807,1.8367887515999999
60381,36.097693354499995,-96.8894226457,6.4289760213300005
60500,39.9030537932,61.020352285200005,25.0501117413
60514,26.4712481141,7.541177382360001,1.0
60527,22.6181846189,8.84122127486,1.50360502113
60623,35.5682947348,-98.1138433735,1.0
60720,43.625988796099996,61.428233139899994,11.401349013699999
60770,24.0224333641,8.91514558117,9.838133281589998
60881,62.90765274899999,-98.39319475030001,1.0
60964,28.3051938028,-97.2096241525,21.6395804829
61056,55.2209167752,60.9551148234,21.6800605582
61139,41.956035241,61.4218602197,27.827159166999998
61223,61.2212584137,67.9039330107,4.612906439680001
61230,36.1095163587,7.86567857649,10.9916921654
61268,51.35392102270001,60.7177898725,33.6509985901
61392,37.6472956868,60.068382399099995,3.08337544407
61423,39.2705267632,60.8073020349,19.3688078343
61427,44.07384254229999,-99.76288103290001,1.0
61507,23.401834714099998,8.99504499329,8.032032240980001
61548,41.9144565001,-96.3069230272,28.3514667641
61610,47.4771522068,-96.4337562483,31.7888408994
61697,65.54361287399999,-97.6517501189,11.7311260296
61838,24.6205201255,-100.13116881799999,28.5578853905
62218,30.7561338871,-100.13717986399999,10.262001486299999
62238,30.489255395100002,60.6264261409,1.0
62362,34.0157773066,-98.9331119181,19.5869475145
62414,40.8001909818,-96.36401748680001,5.1768725061800005
62449,28.3216014496,61.2507535688,1.0
62562,44.0470641164,67.5166440585,28.701031606599997
62584,17.9517485135,-99.0208486632,19.1202373698
62647,43.553865469499996,-96.31070878790001,26.560135995
62720,53.1124996712,-97.4387483378,13.456045126500001
62790,20.5026227984,-98.7024341525,22.7496698408
62843,29.3693335228,7.2048405098699995,44.195690898
62887,30.103986445900002,60.572584710600005,1.0
62977,25.4208404573,61.21689376649999,1.0
63301,36.1833147988,61.33308391439999,15.9763045028
63508,38.9386690982,68.1860991769,1.0
63623,53.488293365699995,10.5057022681,11.4457564444
63739,55.4783955496,8.82840005654,28.3220032911
63749,25.018787159099997,7.44943882352,17.6838677424
63829,53.191772934300005,60.884292935699996,1.0
63855,34.4966244046,-96.0858063346,1.0
64021,32.9161194201,60.7836082566,8.05891202157
64141,60.5912795246,-99.5721681363,39.086263965
64147,30.6078991077,-98.85410066120001,12.1647611629
64198,28.178526454,8.88611017167,1.0
64255,51.397303136400005,-99.99052202700001,1.0
64294,23.955004017100002,-99.954166731,16.0549533654
64327,29.8141325133,-96.55623765200001,25.5848877999
64527,64.7800546836,60.2399609152,1.0
64546,38.675787631599995,-98.3585565225,18.5532208234
64670,56.1035144991,61.003054421499996,18.0902124622
64697,58.2692165761,8.032530258180001,1.0
64699,30.851878240900003,-98.82776524139999,19.6550842016
64724,65.5570371618,60.393904220900005,7.999491281830001
64759,33.2718784178,60.2085557473,11.3344868015
64768,75.5983549659,-100.238280461,36.2039396254
64797,30.261170386999996,-98.58797339709999,1.0
64833,57.7443937767,-96.8281658508,16.251633762
65196,28.924104283400002,61.157131703299996,1.0
65325,72.3196058431,-98.91342683459999,50.0
65433,35.4174904528,60.269630612,5.8999841128699995
65563,-69.4522947153,60.17895216270001,1.0
65625,72.0218586682,-99.0730642278,50.0
65793,47.54787633390001,9.55641692189,29.516686159499997
65815,41.0228732069,67.7608671476,29.345956815300003
65925,38.3271793689,60.9513776458,4.56284154113
66054,47.2333158288,-100.066791691,50.0
66191,27.489700179499998,-98.74853874989999,24.5592017857
66215,39.749578189,8.55589008906,38.0449605492
66228,23.095240884899997,-98.8595588692,25.037653751300002
66235,29.248239099899997,61.4811183663,11.3024297858
66391,49.9867427618,-96.5860448833,12.7634411295
66451,27.545561878,61.090463460900004,31.035428187199997
66490,48.38649901310001,9.82284347125,13.9334996673
66545,39.789250349,60.1971276438,37.538492163899996
66808,53.218179452600005,-100.280463615,50.0
66906,44.0299166622,-96.339351478,7.489453793160001
66919,16.3857465684,-98.1682016514,18.1039963926
67055,-79.6649489778,73.63268959199999,1.0
67066,-75.3231073836,60.3557061735,31.092703077600003
67111,-73.938488814,59.7355125749,31.475332370100002
67203,40.262622321100004,-98.6245133335,10.938281301199998
67483,28.3609977153,-100.273355313,13.1305289361
67493,40.4620370582,-98.4217694868,21.5155081916
67512,60.275941059,67.7712145275,1.0
67543,29.278640825700002,60.5606594021,15.9566524485
67673,37.811463546300004,-100.177637928,40.6490974722
67712,-80.2992293408,73.2117802205,1.0
67723,53.74734976,67.630990587,13.4204896433
67759,57.477809953699996,61.072475493599995,29.7640623986
67812,38.0986293766,68.0801066807,1.0
67885,30.6857044839,9.34903510216,2.95283164322
67931,34.274281468299996,8.288204878270001,29.936703612600002
68086,16.759037669,-98.5118042362,25.111545558299998
68087,66.7187454811,-97.4654437757,23.8755833192
68256,48.543034265,8.05106531256,17.5760037359
68466,21.964201083000003,-99.2722820518,11.990570807100001
68485,-78.9376192906,61.6937975259,12.8129914019
68554,35.46589181,61.074543662299995,41.5315527462
68567,-74.7347991835,59.5288572035,11.0940283917
68640,35.6352619273,9.282167502030001,27.4200711657
68648,53.1915759487,-98.6908891797,13.4305102673
68683,29.520031734299998,-99.0082901508,27.3386229538
68944,26.4376401023,6.797471001880001,1.0
69121,25.522991279299998,-100.019812456,4.830429179009999
69137,32.5301803844,-96.23109305860001,8.55044586487
69355,40.0120718048,-97.4853735226,1.0
69366,29.21126894,8.34801432517,1.0
69446,53.65497787899999,-98.6070952546,1.0
69638,50.0381818029,60.8514634517,25.652613519899997
69662,28.177215682800004,-97.38322852489999,1.0
69775,56.0768721595,-99.86866647069999,38.7943337153
69804,-68.9039273613,60.7418882755,5.3186519395300005
69838,56.7258255583,-100.296546974,34.0415105287
69882,50.0127120777,60.2347581514,1.0
69914,78.56601076689999,-99.61677253379999,22.5479425929
70008,18.900997048,-99.17591965049999,27.8769098858
70081,-79.9630728156,61.518068585900004,26.9043837842
70087,30.3142818547,-99.96248041,9.387418017869999
70376,44.8520812833,-98.9173946764,16.5469945409
70461,28.929298526100002,-96.67170871219999,1.0
70546,47.725260463000005,8.63444258778,1.0
70764,59.996974198100006,7.9916294812199995,28.1999207585
70904,34.405817668400005,-96.5481811451,48.207862141999996
70990,26.2549157477,-100.298851078,1.0
71088,60.77190822399999,8.77455253661,17.3274323507
71100,16.6175836932,-98.8911948019,32.0365931663
71117,41.7977124716,61.3652388929,1.7737955012900002
71134,43.6460499513,-98.3071781715,1.0
71334,62.4551270941,-98.79087417139999,3.38652786865
71457,38.1526025891,60.0157348206,1.0
71521,52.3301897274,8.76167577746,5.70759000592
71637,47.4633450578,61.184141644499995,36.843732999000004
71740,29.3917207434,61.1644256884,1.0
71918,73.3542221537,-98.0525310489,29.927618354
72121,32.0753909356,60.5271014879,23.8821266764
72134,60.203735145100005,-97.367783623,6.9310413100999995
72354,29.062103622800002,60.846566052700005,20.5009811339
72366,30.1403271167,8.073704634439999,19.1989644176
72479,80.93496942899999,61.1476527678,4.88073425764
72484,20.7958310374,9.5011838735,1.30920476263
72514,31.1163571559,-98.8350940931,13.563114475199999
72569,-74.55617507630001,58.621972561099994,46.29835562069999
72616,59.93692527060001,60.9328534977,12.5909015798
72834,52.08236241149999,-99.8407475978,19.4501293877
72844,24.158980231799998,8.773507743360001,1.0
72867,42.418910179,67.5688633862,41.4443078175
72926,18.1990072163,-98.942687202,18.8302946476
73066,37.5482107284,-96.494429315,1.0
73100,52.476930885600005,60.6168986887,1.0
73216,-76.3667027299,59.306332438999995,27.462474157600003
73226,43.279342501,61.192440601499996,11.042090738699999
73251,40.1024199948,61.201431442200004,31.4002265732
73295,44.347298013,67.4469352838,30.081099518600002
73328,32.7369342799,-96.8627052382,1.0
73382,33.8966224456,7.54115767506,18.0654838188
73418,47.8378662424,7.982720088019999,7.38349736283
73500,-68.8579952389,61.010763335200004,15.9023554925
73619,30.605997967199997,-98.8110804402,26.1452999744
73783,53.5561849232,-97.41741525549999,30.032884741999997
73807,38.1918605411,-98.4570980679,1.0
73815,55.3460714618,60.886308559899994,19.926453865899997
73875,30.554784058000003,8.243683963210001,1.0
74052,47.275594562799995,67.4009418499,1.0
74213,50.975523168900004,61.055816600200004,5.0116866049
74443,16.3010069037,-98.1270892156,21.7575322129
74489,66.26466566970001,-97.5136408074,33.9512999277
74512,27.1885373353,-99.2619215732,15.1401686932
74652,34.918861067899996,-96.8000970442,27.1428036086
74838,69.5176454306,60.8438317857,1.0
74840,39.7232654206,-99.9148514705,5.57917377303
74877,26.9589217778,8.331881923680001,35.6312682433
74954,44.432628147799996,-98.82209560959998,12.895497473299999
74972,46.9013332328,60.8906197672,27.1926647567
75187,46.475171305500005,9.43031262399,23.2299277229
75255,25.215208440599998,61.076449108999995,15.399307036600002
75289,40.6530830993,-98.72442346870001,3.22650516584
75300,30.759615526599998,60.2418946068,28.7463979068
75345,24.2667003879,7.511738629530001,2.07619791551
75708,52.050625085200004,-100.097344327,11.8337794152
75782,31.543241805100003,-96.32181557979999,27.1774158289
75856,34.1838852385,60.2191459155,1.0
75899,60.4244674766,60.763676127,38.544234859
75972,49.285513684799994,8.728376309,1.0
75973,58.504929518999994,8.79996763939,5.06409032191
76130,29.3348444332,9.07769810094,32.2017956855
76312,66.58337436949999,-99.0917978097,6.385631051440001
76353,33.881465153899995,-98.531594649,1.0
76391,73.6297365012,-97.5441359492,1.0
76392,33.3306586656,60.9535260419,1.0
76559,29.5812881022,-96.32281856870001,12.0337595957
76582,59.543388409799995,8.88877715561,1.0
76627,37.3873799244,-100.22224812299999,1.0
76660,75.7109787297,-100.23754546200001,17.3981811293
76698,59.6752659433,-97.4776805974,12.959881801300002
76885,-75.4955232744,59.6372455892,18.9385940789
77021,47.0052301008,-100.82586754100001,1.0
77138,56.3366207631,-98.55928632969999,16.3369353199
77248,32.152066983699996,-98.68137129770001,19.962920378499998
77325,41.7103994183,61.0266807147,1.0
77408,24.600821687699998,-100.164236051,1.0
77438,46.231458895500005,-98.8267839224,28.2276658162
77545,57.91536073979999,-100.238872534,4.2238788739099995
77567,53.5883492678,-97.41297041280001,16.6991084237
77669,31.1323161875,-97.0180702773,1.0
77742,29.488266826500002,-96.4334789568,24.7253032969
77878,58.98374755,60.860817716199996,1.0
78048,28.900420652199998,8.98933204323,12.4577780927
78175,57.667528874700004,-98.6961355545,18.1152254229
78245,28.0148107695,61.049379171999995,30.5535885746
78326,41.479152223,-98.5928726434,1.0
78486,45.3687553122,60.93262096189999,1.0
78572,33.0056262928,-96.72505454819999,24.2121972046
78644,33.3044403028,60.543877035600005,1.0
78718,45.1176458241,67.5873894476,35.9036700287
78881,19.5743846257,-96.60044254430001,1.0
79141,46.6679218629,-98.4985606293,4.977829422069999
79178,41.1890975842,61.0287639602,5.2406542128
79309,47.467646210299996,60.819061194300005,1.0
79551,35.0283122982,-96.6991901584,9.58051966242
79589,49.4205132258,9.929172605760002,26.405646991599998
79781,66.1413383571,-100.252214325,4.06657945595
79832,30.7040938131,61.3181515346,9.9929888102
79935,55.4907808229,-96.63979954950001,1.0
79966,42.4758113944,-99.9304159741,1.0
79986,28.971408225,7.272428758689999,1.0
80017,53.359972405200004,61.2004183022,1.0
80115,44.862557437700005,-98.7296476451,3.5993635826099997
80118,61.547129558500004,60.8033238913,1.0
80149,29.612870980500002,60.7921843347,42.5562114998
80182,28.772749459099998,-99.9809151863,19.9993062511
80616,36.1590653625,-98.3596642352,5.58524760206
80621,48.7015666975,60.1981347892,1.0
80701,47.1535352524,8.7039203641,24.2600538673
80702,36.3054773577,-98.631698907,1.0
80955,31.0429412252,-98.35078746299999,1.0
81000,51.912408574,60.0802619653,1.0
81028,41.521819982800004,60.1617562195,8.214253242669999
81160,-81.054756739,63.300361904700004,1.0
81280,-72.55740650140001,59.9434081907,30.4172110776
81307,31.4191063719,9.402749515830001,18.0578294691
81323,33.8377676191,-97.7450096637,13.9876513005
81359,36.9764683804,65.2612080822,1.0
81531,54.821113555699995,8.67996209449,27.050795115
81700,-79.3849071057,73.1561077282,1.0
81712,42.3446714352,67.5322261054,19.738734485
81750,71.4462882662,-99.18597234639999,32.457672745
81769,58.5151844964,-97.4491278957,1.0
81870,31.4510163956,8.43775723139,1.0
81902,49.0149652633,8.119169435760002,1.0
81965,60.477176855,-97.11648012379999,1.0
81978,42.0642976931,-98.3750713677,17.2533503547
82009,36.7626314299,-96.9241234557,17.6267263669
82243,27.0303259286,-98.8317312207,11.607391823399999
82248,34.4285132221,60.62254459930001,1.9043122345200003
82507,46.8546960575,9.63495374987,46.83419319229999
82561,25.5674571848,60.691729341700004,18.3931449185
82634,52.8845790445,8.85058382887,31.737005033899997
82654,38.9047346398,64.3084851764,1.0
82659,23.742320835100003,-99.2075303659,16.9543737895
82731,40.0584743385,-96.50011337149999,17.6830111444
82961,46.7288515533,60.7380223633,6.2332594612
83105,43.4273098676,67.4363758778,10.3318440063
83122,53.697547165100005,-100.298136496,1.0
83140,36.4787296065,-96.2648954709,34.1062638639
83193,32.7746668827,9.104734066419999,20.7246571082
83206,41.078704884699995,-96.4342061949,1.0
83258,65.9563320125,60.52312252310001,1.0
83288,44.3154407846,9.21271676413,44.8165353714
83303,61.2590512179,10.974329946,50.0
83716,35.1183630357,60.647751651899995,10.6254661904
83776,-77.8712168558,61.722325095900004,1.0
83832,38.0992720047,-96.5041643867,24.6410654048
83929,28.056503315500002,-99.8915890076,1.0
83983,53.5001660461,-97.3955747594,14.560815998399999
83994,35.1845345526,-96.0036590348,21.819276919
84067,19.8671002901,-96.55042792,1.0
84271,-81.68550921020001,67.6897429598,1.0
84322,54.185356803400005,61.1648097632,21.2166147392
84364,17.667755179300002,-99.0790989313,32.7757715647
84409,39.202463405900005,60.9841872619,10.4821728241
84508,28.5725701404,61.1191589992,16.9299933506
84611,35.1798673654,60.3315889728,10.4283656418
84722,33.9839455184,60.5956557485,22.86266421
84781,31.0029119715,-98.6355573706,42.680308689099995
84926,45.9513557117,67.4473152861,26.2785164389
85150,21.574562693,9.72294886648,1.0
85240,-78.6964960516,73.5421798291,1.0
85270,57.9736746558,-98.648521484,42.432177926
85398,63.6732547416,11.0120521871,13.920605294300001
85446,71.94986251489999,-97.6303235149,1.0
85457,44.96832053,-98.5319275651,1.0
85484,44.9741170125,-98.7800541466,16.109383417100002
85573,53.182447141000004,-99.9893387758,16.719586088299998
85645,40.7424614989,67.92841596,43.4309799387
85672,53.1332484189,-98.88230254950001,15.2953408689
85754,48.9925912469,60.924607254399994,9.37723725317
85976,29.9680505146,61.6277220081,1.0
85980,27.3489228271,60.724468112,28.541269436900002
86071,27.0163080343,-98.63305049430001,1.0
86353,-79.795376187,72.79263126720001,1.0
86406,29.3959654867,8.9664220466,33.7064235063
86424,31.7158560304,-97.0276709099,8.104665908200001
86767,37.081300167600006,9.14907612865,15.013183064100001
87061,-80.6358879159,62.17050308140001,4.36341301522
87268,46.1629212573,-96.3592208634,3.4743467203199994
87278,57.441569392,-96.7929359309,30.477719740700003
87616,53.2830160021,60.0773171175,12.942254088199999
87630,-81.2015657273,69.56514638739999,1.0
87662,51.432485095699995,60.830308741,1.0
87764,65.9672205248,60.542996556400006,1.0
87765,75.6028156376,-97.42434405690001,18.334047743499998
87898,-80.7123306362,62.6708334201,3.50903752574
87943,64.48550925720001,-98.443877105,1.0
88157,47.4479580247,7.98285442129,1.0
88247,36.3511290028,-98.6142930511,7.907504488230001
88395,23.4038570688,8.86068839999,15.017767321400001
88413,67.5634653126,-98.4417462981,1.0
88490,57.0565070063,67.5901230761,1.0
88515,66.1385706361,60.5366282682,1.0
88608,50.463592463999994,61.0150799389,10.0066916501
88758,58.3695841407,60.373001171999995,13.6482351983
89084,29.5828664027,61.0617443508,27.0087818975
89183,40.0348381085,-98.85446221790001,7.6062600808
89187,33.816763736599995,9.0764631566,9.45772775128
89355,17.1930961511,-98.5369243744,26.5343339041
89695,51.4331490469,10.193181218300001,4.70253568217
89773,-71.9967907348,60.2700200441,42.3259490241
89827,39.5662768003,-98.82581830459999,50.0
89905,75.4714083249,-98.86199316790001,15.6906555716
90257,55.338906110399996,-98.3879917899,3.50844628177
90437,30.8646896608,-98.2820294169,1.0
90582,51.570736744499996,-100.114672526,25.3359989104
90600,46.7226061796,-99.65057477149999,1.56029204228
90875,23.550964368600003,7.195128722839999,2.3534987525799997
90961,56.389537519099996,-100.21368051700001,9.19564115638
90968,-71.761098533,59.8194758906,1.0
90989,57.5009311072,-99.87831411180001,1.0
91067,33.6037869227,60.974936568100006,5.9382286508
91073,32.6935104914,-96.2454976753,1.0
91181,45.2687482195,-99.92723246959999,17.5070281112
91383,41.5468215586,67.7208926235,1.0
91434,37.5369909163,67.7374822705,1.0
91450,53.5445779621,10.4819291792,19.0035547348
91473,67.6791757967,-98.8684184084,29.8268609934
91705,53.976754296,-96.71175387,8.889577601910002
91996,49.8017891985,8.59827513813,10.030991979
92093,32.474572449899995,7.5196627528999995,3.98582453455
92158,28.2205061387,7.34696992495,15.284936157
92166,35.2348264553,9.20550434012,1.0
92251,30.8927024784,-96.363651139,1.0
92268,48.668932295299996,60.7087347617,1.0
92414,42.8654015025,-99.86274907319999,10.7986418216
92514,29.4903962627,-96.3722882371,27.3498955861
92528,28.569573926799997,-98.848787822,32.1778302716
92962,27.8340287041,-97.2417744939,14.257029761199998
92992,24.812713247399998,8.14969486258,16.3256329298
93079,47.2983951412,60.9613063334,12.4570751547
93190,31.7629396635,-98.84175648899999,20.7950453396
93196,65.845748943,-100.26346991700001,31.2333729645
93439,22.644163706599997,8.75073479109,1.0
93512,26.3785981521,7.586363132000001,1.14530818736
93597,49.2509489946,8.693960995060001,1.4226771680599999
93617,21.914063743200003,8.272943257569999,1.0
93630,56.181496618000004,8.81610124092,1.0
93700,63.487851873400004,-99.96186073770001,1.0
93756,27.1273784192,60.9175282427,33.3579103111
94223,32.5399182081,60.4754209051,49.1205702588
94392,46.656213507,-98.68831905209998,20.8526644967
94440,32.2245283177,60.4188109608,1.0
94568,27.922794518699998,8.062913284939999,5.7440604209899995
94587,-68.1422974251,60.615189846599996,37.8005259361
94636,27.8826254542,-100.034434783,23.8960335598
94735,62.463596610399996,67.7336307019,1.0
94799,51.4037950868,-100.10318920200001,10.719851788
94885,42.1954788299,-96.2792242986,31.3410126369
94934,21.9457939475,9.33194474155,2.62576423588
94955,61.4420940008,61.0201756701,22.975737282199997
95000,57.145432335,-98.7652640302,1.0
95012,18.2082383787,-98.9792076122,7.7945564764499995
95219,60.929414458500005,60.943802623900005,41.9921490461
95239,48.464375379799996,60.1514719267,9.155416761860002
95467,61.5363097784,-100.089976909,1.0
95556,17.769835217,-98.6814216436,1.0
95573,75.4301898669,61.2713506639,41.1771953423
95626,75.47162983850001,60.842804080200004,1.4197323529199999
95845,50.119590230600004,60.82888609729999,32.9324801379
95871,49.3597343907,-98.8488371176,40.6880883156
95877,33.6750605562,-96.6860048838,14.8005775072
96014,52.5006230888,10.3547408377,36.282986217600005
96075,40.4962228422,8.53088640239,9.72855950917
96202,36.4260049133,8.38910018103,26.1854470089
96493,28.316132056399997,61.1055661013,1.0
96613,46.631916752200006,67.4243821579,14.5722955969
96635,43.563052560600006,-98.5637917814,5.04211481954
96663,46.7317174625,-100.84092028,1.0
96732,36.3382997387,-96.15406962459998,3.0914108991900004
96912,21.785549360999998,-98.5979234751,38.7255958326
96989,46.560796161099994,-100.02304417799999,1.0
97023,64.552256942,-99.10022506950001,36.896080548
97067,47.84331454229999,-100.89702848600001,5.443822117640001
97097,43.131418616400005,61.4194718483,1.0
97135,59.446193556800004,60.6290303393,50.0
97169,28.241078291500003,8.474229356,1.0
97221,57.813088426499995,67.74848238050001,29.838809873200002
97288,16.839148348800002,-98.8660089886,15.400212099300001
97319,67.196715036,-98.6693120843,17.9257745502
97387,49.9409375375,-96.6306238544,24.749048033
97398,26.9520966157,-99.0174088335,1.0
97420,31.3378468963,-100.042316537,38.420979600100004
97452,37.8676447168,-98.4280672409,1.0
97753,43.9964980117,-98.59740510200001,3.78340610455
97922,41.660766504899996,60.1664569482,18.7906467174
97993,37.660585732,-97.1361130132,10.922541989600001
98119,20.124831828199998,-99.04525259540002,20.4936554255
98454,25.862567671300003,60.5800604015,2.9949273206200004
98606,62.156935313299996,-98.49933134049999,37.7424375862
98776,52.8487938758,-99.787826475,50.0
98891,46.9781912458,-98.79290836690001,20.3395533094
98958,33.1485577368,7.595303338250001,30.7612746078
99004,18.9424626805,-98.5196060426,11.3501481755
99049,42.9248948201,-97.3612788092,1.0
99256,58.165493777200005,61.054199609499996,1.0
99458,52.317310319499995,60.697985054600004,6.99945580616
99477,71.8519623881,-98.4301197794,1.0
99527,61.9274509646,8.06090763405,50.0
99684,-80.78117127430001,72.3946724327,1.0
99857,52.9343893468,60.116173442,30.5198809218
99861,58.3368264541,-100.273749615,3.65703015922
99924,29.131517330500003,8.39230584093,1.0
99952,30.2266453045,61.364254174799996,1.0
