Evaluation,Time,Iteration
6.042924587040875E8,16188.0,629276
6.039888659979707E8,16188.0,629278
6.039253063653351E8,16188.0,629295
6.038203134154884E8,16188.0,629402
6.033206150826069E8,16188.0,629411
6.03090338761455E8,16188.0,629419
6.023844649698038E8,16188.0,629425
6.023293594488771E8,16188.0,629426
6.016964430182204E8,16188.0,629444
6.006184327081504E8,16188.0,629453
6.005053944918301E8,16188.0,629454
6.004747103771595E8,16188.0,629456
5.998434757062793E8,16188.0,629457
5.997605899002266E8,16188.0,629491
5.996966021521564E8,16203.0,630183
5.989634700909767E8,16203.0,630234
5.98831783397932E8,16203.0,630235
5.988057815024664E8,16203.0,630237
5.987834460054119E8,16203.0,630396
5.987112351962413E8,16203.0,630397
5.984902114606379E8,16203.0,630402
5.97865048608504E8,16203.0,630416
5.97860353222687E8,16203.0,630430
5.97271927974166E8,16203.0,630431
5.965037501369907E8,16203.0,630438
5.963889195397727E8,16203.0,630462
5.958340123328185E8,16203.0,630463
5.954364466661742E8,16203.0,630465
5.95333807658924E8,16203.0,630474
5.946424315395582E8,16203.0,630497
5.926615868854793E8,16203.0,630503
5.922723554034636E8,16203.0,630525
5.91884667776305E8,16203.0,630527
5.91604397391937E8,16203.0,630529
5.913523179906857E8,16203.0,630539
5.907614628445139E8,16219.0,630927
5.906797841015041E8,16219.0,630932
5.904895431514238E8,16219.0,630934
5.893802065781376E8,16219.0,630935
5.892273485947224E8,16219.0,630939
5.886822296002047E8,16219.0,630944
5.885040464136944E8,16219.0,630945
5.881111062676668E8,16219.0,630971
5.879136679264944E8,16219.0,631028
5.878076635459653E8,16219.0,631034
5.877570052773919E8,16219.0,631059
5.876741164849232E8,16219.0,631062
5.872042146597464E8,16219.0,631092
5.867214480510887E8,16219.0,631146
5.86628856143101E8,16219.0,631148
5.86575491648087E8,16219.0,631175
5.865640975805367E8,16219.0,631178
5.862982426670245E8,16250.0,631914
5.856667403515733E8,16250.0,631917
5.853411068010296E8,16250.0,631945
5.84104082396727E8,16250.0,631946
5.840627113782198E8,16250.0,631950
5.840359058177505E8,16250.0,631963
5.838878740846092E8,16250.0,631986
5.834530408561121E8,16250.0,631989
5.828441420774579E8,16250.0,631995
5.822686995131009E8,16250.0,632004
5.822667807753322E8,16250.0,632016
5.812585421819284E8,16250.0,632025
5.80459877939973E8,16250.0,632077
5.801033526244689E8,16250.0,632094
5.799113386288097E8,16250.0,632098
5.79305481419979E8,16250.0,632105
5.785781337376294E8,16250.0,632202
5.779741241779177E8,16250.0,632206
5.775998914559146E8,16250.0,632219
5.775805349147836E8,16250.0,632230
5.770929826282219E8,16250.0,632286
5.767182787931273E8,16250.0,632293
5.755771376517292E8,16281.0,633852
5.752995421887028E8,16281.0,633866
5.748775176645962E8,16281.0,633867
5.748757019091222E8,16281.0,633868
5.742788842985E8,16297.0,634321
5.738577782785457E8,16297.0,634326
5.737870246936758E8,16297.0,634479
5.73521116610486E8,16297.0,634512
5.733341294233139E8,16297.0,634514
5.732986391162639E8,16297.0,634586
5.728697224431942E8,16313.0,634625
5.727589566440111E8,16328.0,635843
5.727503643034497E8,16328.0,635852
5.723423874586818E8,16328.0,635870
5.721272520291371E8,16328.0,635887
5.718004809850795E8,16328.0,635898
5.712453060884001E8,16344.0,635939
5.712330819020556E8,16344.0,636021
5.710019450181234E8,16344.0,636244
5.709054587983227E8,16344.0,636341
5.708691639098417E8,16344.0,636425
5.708634364448279E8,16344.0,636430
5.706968376898181E8,16344.0,636435
5.704806633865206E8,16344.0,636443
5.703139915459398E8,16344.0,636477
5.702711951038821E8,16344.0,636480
5.690484517881709E8,16344.0,636492
5.68342627744325E8,16344.0,636494
5.679616388516161E8,16344.0,636495
5.67881096969818E8,16344.0,636496
5.677990642766107E8,16344.0,636506
5.676267348029253E8,16344.0,636507
5.675507226474549E8,16344.0,636515
5.675138265969723E8,16344.0,636525
5.66773712731121E8,16344.0,636543
5.66491317112774E8,16344.0,636549
5.66192217833646E8,16375.0,637357
5.645876727820956E8,16375.0,637360
5.641928599510584E8,16375.0,637367
5.640131400440658E8,16375.0,637390
5.639771950185257E8,16375.0,637394
5.637576538851626E8,16375.0,637396
5.635885657291512E8,16375.0,637437
5.632842955503708E8,16375.0,637449
5.627850432031722E8,16375.0,637450
5.627221980977623E8,16375.0,637468
5.620813323793947E8,16375.0,637482
5.620544388191098E8,16375.0,637487
5.617583071754537E8,16375.0,637506
5.614474831995023E8,16375.0,637532
5.614236778999703E8,16375.0,637540
5.609994924518515E8,16375.0,637558
5.603517078677524E8,16375.0,637677
5.599226541533011E8,16375.0,637678
5.596657850229714E8,16375.0,637689
5.596507453870757E8,16391.0,638097
5.594010023054361E8,16391.0,638128
5.578329001718171E8,16391.0,638129
5.573992636357276E8,16391.0,638136
5.571375100097988E8,16391.0,638149
5.570069319824554E8,16391.0,638150
5.566260704330812E8,16391.0,638178
5.563356026154361E8,16391.0,638190
5.552934851211998E8,16391.0,638196
5.550008606955135E8,16391.0,638219
5.546893267505162E8,16391.0,638274
5.5318317871053E8,16391.0,638320
5.52637897880084E8,16391.0,638446
5.525654099684185E8,16391.0,638465
5.522616619125868E8,16547.0,644354
5.522252664652011E8,16547.0,644355
5.52204448295033E8,16547.0,644360
5.519858182727282E8,16547.0,644366
5.518686859689479E8,16547.0,644410
5.51039504674873E8,16547.0,644423
5.504966878836333E8,16547.0,644491
5.504498790869329E8,16547.0,644493
5.503956028286396E8,16547.0,644508
5.503607334428366E8,16547.0,644512
5.50034085393637E8,16547.0,644550
5.49749489824671E8,16547.0,644562
5.49642531900495E8,16547.0,644686
5.496200696783737E8,16547.0,644688
5.495034586495007E8,16547.0,644695
5.491897440790267E8,16547.0,644716
5.484269579459225E8,16547.0,644728
5.482971299609613E8,16547.0,644733
5.481658481483681E8,16547.0,644739
5.480512195870118E8,16547.0,644747
5.48014634889212E8,16547.0,644749
5.479839555461831E8,16547.0,644795
5.479125260792607E8,16594.0,646357
5.466742110031301E8,16594.0,646370
5.466704596062943E8,16594.0,646393
5.447509629406226E8,16594.0,646398
5.442556641610155E8,16594.0,646443
5.442547436984413E8,16594.0,646628
5.44230590547817E8,16594.0,646629
5.441527169361303E8,16594.0,646635
5.440925149212891E8,16625.0,646715
5.431749146689097E8,16625.0,646719
5.430471199480301E8,16625.0,646732
5.425093706743438E8,16656.0,648439
5.423870533645432E8,16656.0,648459
5.422632658735543E8,16656.0,648465
5.422251964802113E8,16656.0,648470
5.422152950724071E8,16688.0,649591
5.420183890592963E8,16688.0,649609
5.418664665527804E8,16688.0,649615
5.416252826607919E8,16688.0,649654
5.413787339118917E8,16688.0,649673
5.413195672690902E8,16703.0,649717
5.413110522524806E8,16703.0,649743
5.40637629049746E8,16703.0,650110
5.403526530177547E8,16703.0,650117
5.403007175642715E8,16703.0,650120
5.399036225689965E8,16719.0,651042
5.393190800943621E8,16719.0,651044
5.392227681941406E8,16719.0,651059
5.390940760940273E8,16734.0,651078
5.382613929263797E8,16734.0,651088
5.381907823996086E8,16734.0,651093
5.372957466127291E8,16734.0,651349
5.370333702510545E8,16734.0,651352
5.369632541737691E8,16734.0,651361
5.364262307573412E8,16734.0,651399
5.363861942955877E8,16734.0,651444
5.3636645972009367E8,16734.0,651446
5.3605977693428737E8,16734.0,651450
5.3605464694133526E8,16734.0,651451
5.359286164980149E8,16750.0,651812
5.3590195639816815E8,16750.0,651814
5.358669936973647E8,16750.0,651821
5.3569531237212616E8,16750.0,651848
5.3549910732134426E8,16750.0,651876
5.3523692196248627E8,16750.0,651879
5.3522762213566756E8,16750.0,651895
5.348727063876481E8,16750.0,651896
5.3466620584754556E8,16750.0,651901
5.3458718116276044E8,16750.0,651918
5.3432482766477287E8,16750.0,651928
5.34272565585178E8,16750.0,651945
5.342288268816669E8,16750.0,651958
5.3389766975541115E8,16750.0,651960
5.338631319178982E8,16750.0,651967
5.3289559355109614E8,16750.0,651992
5.3191952763697714E8,16750.0,652010
5.3186059672728497E8,16750.0,652082
5.316138016146643E8,16750.0,652170
5.315344367900464E8,16750.0,652192
5.3130520087451035E8,16750.0,652207
5.3125824319275784E8,16750.0,652209
5.3117020687232715E8,16750.0,652211
5.304358912675351E8,16750.0,652216
5.303290474258499E8,16750.0,652231
5.299524299748711E8,16750.0,652260
5.2963395506839854E8,16750.0,652277
5.2944965306261855E8,16750.0,652289
5.29012700244624E8,16750.0,652383
5.2900681863220185E8,16766.0,652393
5.2859896984947807E8,16766.0,652402
5.2767000748355824E8,16766.0,652771
5.27669942841884E8,16766.0,652781
5.275459737404404E8,16766.0,652787
5.273887956871052E8,16766.0,652788
5.272992471791866E8,16766.0,652794
5.270646214281999E8,16766.0,652830
5.265738152904954E8,16766.0,652831
5.2565440870262796E8,16781.0,653103
5.2546199955469626E8,16781.0,653108
5.254111182659679E8,16781.0,653113
5.251610950681836E8,16781.0,653145
5.248850834340499E8,16781.0,653164
5.246562090166621E8,16781.0,653166
5.243939250442015E8,16781.0,653288
5.241628619540415E8,16797.0,654157
5.23922889644304E8,16797.0,654268
5.239195424210792E8,16797.0,654295
5.238977830065704E8,16797.0,654302
5.236209212247724E8,16797.0,654309
5.2361280393488115E8,16797.0,654319
5.2348346579277116E8,16797.0,654330
5.233310313561064E8,16797.0,654345
5.2276584905434895E8,16797.0,654348
5.227352044777829E8,16797.0,654374
5.2265498241960615E8,16797.0,654381
5.226273295244462E8,16797.0,654382
5.2224514635911596E8,16813.0,654396
5.2171768770527446E8,16813.0,654431
5.216893645022774E8,16813.0,654463
5.216598662841027E8,16813.0,654492
5.21480340125785E8,16813.0,654494
5.211761070497155E8,16813.0,654495
5.1967810390050125E8,16891.0,658363
5.1962928050461847E8,16891.0,658400
5.1938623185676855E8,16906.0,658544
5.1884369678104264E8,16906.0,658554
5.186990865039487E8,16906.0,658555
5.186963162122365E8,16906.0,658567
5.180374164530504E8,16906.0,658738
5.1789323858925134E8,16922.0,659365
5.173620103843292E8,16922.0,659393
5.170137289731981E8,16922.0,659401
5.164241277341613E8,16922.0,659406
5.1595952425257975E8,16922.0,659407
5.1532540337161094E8,16922.0,659412
5.1531303078866273E8,16922.0,659421
5.1529581882329947E8,16922.0,659428
5.152783336750428E8,16922.0,659435
5.1477523036947584E8,16922.0,659444
5.146009696864724E8,16922.0,659446
5.140952570972119E8,16938.0,659809
5.14038198322061E8,16938.0,659819
5.137432309470142E8,16938.0,659822
5.134787026168085E8,16938.0,659832
5.129658460621742E8,16938.0,659853
5.129487815131103E8,16938.0,659886
5.126666169552318E8,16938.0,659888
5.1259095728487295E8,16938.0,659889
5.122467913734715E8,16938.0,659898
5.1209519947056025E8,16938.0,659918
5.1193721298503876E8,16938.0,659922
5.11914911289645E8,16938.0,659945
5.1049845569600487E8,16938.0,659973
5.1002088325590944E8,16938.0,659981
5.099527892642252E8,16953.0,660909
5.0977913048627394E8,16953.0,660914
5.0974714566036785E8,16953.0,660959
5.095597373131285E8,16953.0,660970
5.095416629552955E8,16953.0,660977
5.087293256795607E8,16953.0,661031
5.084579058188575E8,16953.0,661032
5.082582475406881E8,16953.0,661035
5.0811433677290416E8,16953.0,661041
5.0763992598765934E8,16953.0,661045
5.071984171166946E8,16953.0,661051
5.0640629479847664E8,16953.0,661066
5.060943243112417E8,16953.0,661073
5.060340619246437E8,16953.0,661092
5.058596281028112E8,16953.0,661104
5.051237580779933E8,16969.0,661507
5.050880089092513E8,16969.0,661518
5.050031009746569E8,16969.0,661525
5.047657375866093E8,16969.0,661582
5.042286709501709E8,16969.0,661585
5.041753657446426E8,16969.0,661616
5.0395413711944544E8,16984.0,662147
5.0392147973932904E8,16984.0,662250
5.038724599373415E8,16984.0,662253
5.03420492224387E8,16984.0,662263
5.029003457555352E8,16984.0,662270
5.026576293383754E8,16984.0,662275
5.0195790488901764E8,16984.0,662283
5.01645820823638E8,16984.0,662293
5.004723418522463E8,16984.0,662328
5.0015581299347985E8,16984.0,662338
5.001553981511514E8,16984.0,662341
5.000887841490543E8,16984.0,662353
4.994755454678556E8,16984.0,662386
4.9908928781408846E8,16984.0,662399
4.983111821935772E8,16984.0,662419
4.983104818518081E8,16984.0,662429
4.974265990859932E8,17000.0,662593
4.9736992002544874E8,17000.0,662624
4.971751331666066E8,17000.0,662757
4.9707853848546326E8,17000.0,662777
4.970130045192183E8,17000.0,662782
4.9672927631091195E8,17016.0,663456
4.96231071662043E8,17016.0,663540
4.9620181856831455E8,17016.0,663544
4.9587033052563614E8,17016.0,663572
4.955123153460332E8,17047.0,664751
4.952901761918598E8,17047.0,664755
4.947618540125456E8,17047.0,664789
4.9472327822716177E8,17047.0,664790
4.9440692391272277E8,17047.0,664798
4.9385492707115555E8,17047.0,664873
4.9379289220562536E8,17047.0,664876
4.935002125076154E8,17047.0,664913
4.932528442810722E8,17047.0,664923
4.92632966942228E8,17047.0,664950
4.925877147710994E8,17047.0,664969
4.924187012881583E8,17047.0,664975
4.9226351978504264E8,17047.0,665014
4.9192907415706617E8,17047.0,665015
4.9154300464080065E8,17047.0,665016
4.9141361788723105E8,17047.0,665027
4.904504850686525E8,17047.0,665029
4.902686143066761E8,17047.0,665044
4.902316850624654E8,17047.0,665045
4.900553505339164E8,17047.0,665077
4.89822069004129E8,17047.0,665107
4.897457849787616E8,17047.0,665121
4.8966541794013035E8,17063.0,665199
4.890802601524506E8,17063.0,665232
4.881462038476555E8,17063.0,665241
4.880454874982194E8,17063.0,665254
4.8782168770636404E8,17063.0,665269
4.874554462049609E8,17063.0,665276
4.8725285815478855E8,17063.0,665277
4.870114870196176E8,17063.0,665291
4.8696650760200274E8,17063.0,665597
4.862822169799933E8,17063.0,665662
4.8576176086465997E8,17063.0,665680
4.8575918662638444E8,17063.0,665697
4.855382771520047E8,17063.0,665709
4.8492734301647663E8,17078.0,665886
4.8485971049836236E8,17078.0,665888
4.846961489340334E8,17078.0,666020
4.846261780994234E8,17078.0,666140
4.836859996540926E8,17078.0,666154
4.8322664770783836E8,17078.0,666155
4.8292050661605346E8,17078.0,666241
4.8289672308947784E8,17078.0,666271
4.828505817894632E8,17078.0,666295
4.8259899537534255E8,17078.0,666297
4.8236017958043176E8,17078.0,666299
4.8223057185680574E8,17078.0,666319
4.8216560052028936E8,17078.0,666333
4.821476221194318E8,17078.0,666336
4.821058369024994E8,17078.0,666361
4.816845282575745E8,17078.0,666371
4.816754124353515E8,17078.0,666373
4.811393565158551E8,17078.0,666385
4.811179580850724E8,17078.0,666410
4.8065461145580757E8,17078.0,666414
4.803369402209009E8,17078.0,666421
4.803175573909551E8,17078.0,666425
4.8006415043211776E8,17078.0,666459
4.7989710974975866E8,17078.0,666462
4.797991868320047E8,17078.0,666467
4.7955446192350477E8,17078.0,666478
4.795008478240816E8,17125.0,668091
4.794273080962159E8,17141.0,668536
4.7938674546899915E8,17141.0,668548
4.793722965765346E8,17141.0,668550
4.7815265106124455E8,17141.0,668564
4.7811987356551117E8,17141.0,668580
4.7722268856210315E8,17141.0,668680
4.769887866589749E8,17141.0,668769
4.7687951905011576E8,17141.0,668773
4.7670749658124846E8,17141.0,668801
4.759922008198661E8,17141.0,668928
4.7543050763059807E8,17141.0,668932
4.748785124943029E8,17141.0,668946
4.7479829447509724E8,17141.0,668962
4.746178048254254E8,17141.0,668968
4.7447841746895397E8,17141.0,668977
4.7438621558943754E8,17141.0,669016
4.7435911175142604E8,17141.0,669042
4.7433874613347334E8,17141.0,669083
4.742939247885279E8,17141.0,669085
4.7393533133595103E8,17141.0,669088
4.7384580364435464E8,17156.0,669208
4.7313422238397264E8,17156.0,669209
4.730210630838381E8,17172.0,670121
4.728729250538395E8,17172.0,670187
4.721420279582955E8,17172.0,670348
4.7185523620094275E8,17172.0,670359
4.7156957489005935E8,17172.0,670362
4.710761774715145E8,17172.0,670366
4.709359123969975E8,17172.0,670376
4.6962609859379137E8,17172.0,670399
4.695302636519118E8,17172.0,670527
4.6921646265801597E8,17172.0,670540
4.690748658008131E8,17203.0,671608
4.687407402989675E8,17203.0,671612
4.683555955755044E8,17203.0,671615
4.678530606835184E8,17219.0,671766
4.673982202550472E8,17219.0,671834
4.673480735490711E8,17219.0,671840
4.67200076854863E8,17219.0,672122
4.6713258303785616E8,17219.0,672129
4.6699025679182446E8,17234.0,672795
4.668337548479396E8,17234.0,672823
4.666749969389782E8,17234.0,672830
4.664450400462238E8,17234.0,672848
4.664061860679473E8,17281.0,674866
4.662156472077387E8,17281.0,674869
4.6558643590996104E8,17281.0,674883
4.6531360033340925E8,17281.0,674884
4.6529409299223727E8,17281.0,674893
4.6499720696381086E8,17281.0,674923
4.649895236980373E8,17281.0,674926
4.64938868745761E8,17281.0,674939
4.648584220768361E8,17297.0,675522
4.6478065019398284E8,17297.0,675539
4.6465973150700444E8,17297.0,675541
4.6425836995273703E8,17297.0,675545
4.641301379693619E8,17297.0,675546
4.6324275300231946E8,17297.0,675587
4.631670050315727E8,17297.0,675589
4.630713424951956E8,17297.0,675603
4.626821391401632E8,17297.0,675717
4.626368804547807E8,17297.0,675725
4.6227197441218615E8,17297.0,675726
4.6220409554976916E8,17297.0,675737
4.6178203285290015E8,17297.0,675738
4.6148569075839496E8,17297.0,675756
4.6141107700557035E8,17297.0,675789
4.6134540403844887E8,17297.0,675811
4.6043859940181553E8,17297.0,675814
4.6025766763344944E8,17313.0,676224
4.6015867211298E8,17313.0,676254
4.6007365137572646E8,17313.0,676305
4.598500873226385E8,17313.0,676316
4.596896301079866E8,17313.0,676362
4.5965363562220174E8,17313.0,676429
4.5936207439892733E8,17328.0,676791
4.59314806596104E8,17328.0,676796
4.592418802607179E8,17328.0,676914
4.590296911366744E8,17328.0,676920
4.578667888001015E8,17328.0,676923
4.578368825421727E8,17328.0,676948
4.578150264304819E8,17328.0,676962
4.5669023493753695E8,17328.0,677225
4.555504866439272E8,17328.0,677230
4.554983790988002E8,17328.0,677231
4.554852526648333E8,17328.0,677244
4.5525712250094867E8,17344.0,677601
4.5524386306820166E8,17344.0,677608
4.5520098500062484E8,17344.0,677613
4.550912702109449E8,17344.0,677623
4.549263661095689E8,17360.0,678181
4.548410135148892E8,17360.0,678318
4.5381719516383845E8,17360.0,678341
4.537944876349683E8,17360.0,678346
4.5317764308770597E8,17360.0,678359
4.531549915953995E8,17360.0,678360
4.528703458351993E8,17360.0,678372
4.527551668658923E8,17360.0,678375
4.5212538964004207E8,17360.0,678525
4.5138952950652677E8,17375.0,678797
4.5084140830784065E8,17375.0,678800
4.507988269122628E8,17375.0,678812
4.507266873543135E8,17375.0,678847
4.5070499258168983E8,17375.0,678861
4.506777868187373E8,17375.0,678871
4.5030816289201814E8,17375.0,678922
4.487790323249744E8,17375.0,678929
4.4869862960938275E8,17375.0,678931
4.4856004796961457E8,17375.0,678946
4.4825597607782304E8,17375.0,679308
4.481374234740572E8,17375.0,679310
4.48125200545591E8,17375.0,679329
4.4769634424620444E8,17422.0,681344
4.4769522660604286E8,17422.0,681348
4.476659463459517E8,17422.0,681392
4.475610587061932E8,17438.0,681616
4.4732800371370125E8,17438.0,681662
4.469364558673129E8,17438.0,681717
4.464689298969951E8,17438.0,681718
4.459556463254804E8,17438.0,681725
4.458062021741788E8,17438.0,681741
4.458012955720105E8,17438.0,681749
4.452083418368131E8,17438.0,681787
4.4500646503434145E8,17438.0,681807
4.449163666084737E8,17438.0,681812
4.4491266929144984E8,17438.0,681816
4.448025095363042E8,17438.0,681829
4.446348529474736E8,17438.0,682068
4.444076724824706E8,17438.0,682073
4.440098970124246E8,17438.0,682083
4.4323259392884856E8,17453.0,682321
4.4309315041134495E8,17453.0,682322
4.428719454495995E8,17453.0,682381
4.4282496812164915E8,17453.0,682398
4.4228977927822506E8,17453.0,682421
4.422700165371279E8,17453.0,682470
4.416740298152869E8,17453.0,682523
4.4139227019423616E8,17453.0,682525
4.412671099033866E8,17453.0,682621
4.410190200258322E8,17453.0,682623
4.409642559147852E8,17453.0,682631
4.407947983584568E8,17453.0,682642
4.406710594757193E8,17453.0,682662
4.398226959832491E8,17453.0,682666
4.395168686833762E8,17453.0,682671
4.394271233965166E8,17453.0,682680
4.392787638498698E8,17453.0,682706
4.383547948829766E8,17453.0,682707
4.3808550836577773E8,17469.0,683349
4.375491265664875E8,17469.0,683378
4.375467345193117E8,17469.0,683389
4.3750060722431535E8,17469.0,683403
4.374559606262874E8,17469.0,683511
4.370946582188553E8,17469.0,683516
4.368979869278013E8,17500.0,684250
4.3685736270258117E8,17500.0,684285
4.364674815530671E8,17500.0,684286
4.361938332769706E8,17500.0,684301
4.361141697256849E8,17500.0,684324
4.360686426859505E8,17500.0,684330
4.35712129221081E8,17500.0,684553
4.356042011104996E8,17500.0,684595
4.351440378708833E8,17500.0,684680
4.348694940395697E8,17500.0,684691
4.3458960803583115E8,17516.0,685593
4.342514927760358E8,17516.0,685596
4.3362345454692984E8,17516.0,685618
4.333634325701467E8,17516.0,685625
4.3327389045630646E8,17516.0,685645
4.3311097721668226E8,17516.0,685647
4.328571446709432E8,17531.0,685692
4.327178551730805E8,17531.0,685694
4.322075200736894E8,17531.0,685718
4.320980442480685E8,17531.0,685720
4.319376849405607E8,17531.0,685873
4.31927466158937E8,17531.0,685890
4.3191445142270994E8,17531.0,685912
4.31910428191123E8,17531.0,685964
4.3182447646277267E8,17531.0,685977
4.316045381924248E8,17531.0,685984
4.3154982699526775E8,17531.0,685986
4.315464463758403E8,17531.0,685988
4.3147626207545793E8,17531.0,686013
4.3143585215379685E8,17531.0,686027
4.3091458678495586E8,17531.0,686032
4.308412290027472E8,17531.0,686035
4.307647739019759E8,17531.0,686041
4.307309336410006E8,17531.0,686263
4.304953407573871E8,17531.0,686328
4.3034449308671826E8,17531.0,686334
4.302403400394888E8,17547.0,686839
4.301581200083543E8,17547.0,686847
4.301555844093119E8,17547.0,686849
4.3006194764197665E8,17547.0,686852
4.2988257971467525E8,17547.0,686861
4.297981753023051E8,17563.0,687496
4.297278060858649E8,17641.0,690568
4.294895977025366E8,17641.0,690600
4.292815694965928E8,17641.0,690610
4.2925768788787156E8,17641.0,690615
4.291963378889336E8,17641.0,690634
4.289183867022674E8,17641.0,690709
4.284797167105498E8,17641.0,690732
4.28234633782112E8,17641.0,690747
4.2812403745107543E8,17641.0,690756
4.280548436028244E8,17641.0,690814
4.2802097059691924E8,17641.0,690821
4.27999529848725E8,17688.0,692806
4.279744603300342E8,17688.0,692811
4.2699073366433984E8,17688.0,692826
4.269194449748011E8,17688.0,692905
4.2671503629477996E8,17688.0,692907
4.2644518279025024E8,17688.0,692910
4.2612723345702726E8,17688.0,692922
4.2501000228628623E8,17703.0,692988
4.249710569764224E8,17703.0,692996
4.245505226621819E8,17703.0,693006
4.2449111835298085E8,17703.0,693056
4.241862622357255E8,17703.0,693084
4.2411998667112327E8,17703.0,693417
4.2410163663815624E8,17703.0,693507
4.2391132538592064E8,17735.0,694473
4.239018970189124E8,17735.0,694476
4.2370765250939465E8,17735.0,694478
4.233744802668382E8,17735.0,694480
4.232244015081389E8,17735.0,694487
4.220908410704037E8,17735.0,694553
4.2192855837322026E8,17875.0,700685
4.218871691622251E8,17875.0,700686
4.218004196290345E8,17891.0,701385
4.212942648856967E8,17891.0,701471
4.209867518021971E8,17891.0,701519
4.207434614384497E8,17891.0,701525
4.205685056175238E8,17891.0,701535
4.2055327293638366E8,17891.0,701540
4.201692089938994E8,17891.0,701546
4.200100080984482E8,17891.0,701565
4.199953958829714E8,17938.0,702854
4.1990489169509244E8,17938.0,702857
4.1983099575129515E8,17938.0,702901
4.196888693824544E8,17938.0,702912
4.1955140173513144E8,17938.0,703091
4.194411396507313E8,17938.0,703110
4.1933254112194306E8,17938.0,703160
4.192868342564322E8,17938.0,703172
4.18883623946451E8,17938.0,703199
4.188621426779246E8,17938.0,703237
4.1869683388793904E8,17938.0,703241
4.1862042561798525E8,17953.0,704067
4.1829518489381826E8,17953.0,704112
4.182553456700608E8,17953.0,704124
4.180674622880805E8,17969.0,704161
4.1804802977547354E8,17969.0,704197
4.179259161467129E8,17969.0,704214
4.1776039359635085E8,17985.0,704985
4.176478346642454E8,17985.0,705001
4.1753161210944396E8,17985.0,705004
4.1738726417293394E8,17985.0,705015
4.158493580330163E8,17985.0,705031
4.158402911587216E8,17985.0,705034
4.1575446715971106E8,17985.0,705040
4.157117440183039E8,17985.0,705043
4.156430326196579E8,17985.0,705077
4.153807109165042E8,17985.0,705092
4.153726191343226E8,17985.0,705122
4.1530578775469154E8,17985.0,705136
4.147793390315291E8,17985.0,705156
4.147730431024419E8,17985.0,705177
4.1459829506833535E8,17985.0,705186
4.143447096462253E8,17985.0,705204
4.143061324025064E8,17985.0,705359
4.1419569411022496E8,17985.0,705385
4.140309471988558E8,17985.0,705386
4.136199661841869E8,17985.0,705397
4.13533936524234E8,17985.0,705398
4.1345484282825255E8,18000.0,705468
4.1330468596881646E8,18000.0,705492
4.1325487291073245E8,18000.0,705498
4.131316295268025E8,18000.0,705499
4.126121689503929E8,18000.0,705510
4.1247038259744895E8,18000.0,705515
4.122779935777105E8,18000.0,705977
4.122198301085068E8,18000.0,705982
4.121102353056129E8,18000.0,706026
4.1206234082118964E8,18000.0,706030
4.120590576190443E8,18000.0,706043
4.1185188589860487E8,18000.0,706046
4.1183664454899806E8,18031.0,706937
4.1153526903071624E8,18031.0,706968
4.113656538137082E8,18031.0,706970
4.113118633517113E8,18031.0,706987
4.110849104496326E8,18031.0,707065
4.101940655691624E8,18031.0,707067
4.0997661886519057E8,18031.0,707068
4.096524232255166E8,18031.0,707074
4.093519702794369E8,18031.0,707075
4.090612235791609E8,18031.0,707141
4.090365574215803E8,18031.0,707350
4.0881464162790483E8,18031.0,707372
4.085105580629038E8,18031.0,707388
4.080563393025734E8,18031.0,707390
4.0751102273835063E8,18031.0,707393
4.074970905157858E8,18047.0,707435
4.073918656670288E8,18047.0,707571
4.072344613171064E8,18047.0,707590
4.071574879746789E8,18047.0,707632
4.070572830829193E8,18047.0,707633
4.069351505215981E8,18047.0,707634
4.0592557741230786E8,18047.0,707699
4.058770060210165E8,18047.0,707705
4.0571209841689676E8,18047.0,707709
4.05631252521437E8,18047.0,707732
4.0548609329845744E8,18047.0,707734
4.052031004902885E8,18063.0,708187
4.0514850074413824E8,18063.0,708220
4.049423215346799E8,18063.0,708661
4.046220270627513E8,18063.0,708669
4.042388826337629E8,18078.0,708752
4.04112350374652E8,18078.0,708762
4.0376890463604164E8,18078.0,708783
4.0367886056525564E8,18078.0,708786
4.036562719595902E8,18078.0,708877
4.0337365628479624E8,18078.0,708879
4.031237338668283E8,18078.0,709018
4.030400765546584E8,18078.0,709023
4.0227216891112185E8,18078.0,709027
4.0224920341200525E8,18078.0,709064
4.022346528283744E8,18078.0,709091
4.021651927522768E8,18078.0,709132
4.0188434931642497E8,18078.0,709224
4.018138093075065E8,18094.0,709594
4.016076727757794E8,18094.0,709618
4.015548149315654E8,18094.0,709620
4.0149728922289634E8,18094.0,709641
4.014916641006584E8,18094.0,709648
4.014074106976013E8,18094.0,709651
4.0127281509500164E8,18156.0,712454
4.0116486112583035E8,18156.0,712468
4.010411197266276E8,18156.0,712469
4.0094157049021673E8,18156.0,712477
4.0090921925256073E8,18156.0,712520
4.008508023469981E8,18156.0,712527
4.0066542485273343E8,18156.0,712539
4.004659015652856E8,18156.0,712547
4.004586891943716E8,18156.0,712562
3.9951788643042105E8,18156.0,712610
3.991416238857484E8,18156.0,712619
3.991282518004513E8,18156.0,712622
3.990536728104173E8,18172.0,712791
3.9899242292244613E8,18172.0,712794
3.989514162836609E8,18172.0,712797
3.9879297894115496E8,18172.0,712799
3.986219972765321E8,18172.0,712880
3.980498517323244E8,18172.0,712887
3.979787609209201E8,18172.0,712921
3.977499656703151E8,18172.0,713143
3.976923069454456E8,18172.0,713153
